"Variables ->","ln_y_star","ln_y_star_sm","ln_ipei","ln_cpi_nosub","ln_y","ln_y_sm","ln_cpi_sub","ln_s","ln_bm","ln_cpi","ln_z","ln_v","ln_ipei_q","d4_ln_y_star","d4_ln_y_star_sm","d4_ln_ipei","i_star","d4_ln_cpi_nosub","d4_ln_y","d4_ln_y_sm","d4_ln_cpi_sub","d4_ln_s","d4_ln_bm","i","d4_ln_cpi","d4_ln_z","d4_ln_v","r","d4_ln_ipei_q","dla_ipei","dla_z","dla_s","dla_cpi_nosub","dla_cpi_sub","dla_cpi","dla_bm","dla_v","dla_ipei_q","s_d4_ln_y_star","s_d4_ln_ipei","s_i_star","s_d4_ln_cpi_nosub","s_d4_ln_y","s_d4_ln_cpi_sub","s_d4_ln_s","s_d4_ln_bm","s_i"
"2015Q1",983.44911,3928.88998,483.42570,-0.95005,1163.81797,4643.10973,544.41459,203.33970,1071.07768,421.45908,-34.46720,-9.54938,686.76540,3.89229,3.05240,-8.84267,0.06000,-0.40574,4.56158,4.46374,2.77304,-1.81379,13.48409,3.83333,2.36730,-13.42950,-6.14947,1.87867,-10.65646,-18.49484,-17.96960,0.52436,-0.23628,2.57868,-0.33972,16.22256,-34.53206,-17.97048,1.69895,-8.44040,-0.21778,0.44841,-0.64221,0.38705,0.58704,7.23679,0.02001
"2015Q2",984.06649,3932.11629,483.46267,-0.76651,1161.74306,4646.18892,545.16974,203.81824,1075.60149,422.30033,-33.85098,-12.61731,687.28091,3.22631,3.19563,-8.90456,0.08000,-0.23314,3.07919,4.17849,2.70697,-1.07927,14.13499,3.50000,2.47383,-12.69080,-8.34883,1.57025,-9.98383,0.14788,2.46491,1.91416,0.73417,3.02060,3.36500,18.09524,-12.27172,2.06204,0.48194,-3.07816,-0.05702,0.37247,-1.37074,0.50313,0.15098,0.97240,-0.07834
"2015Q3",984.46607,3934.53427,481.57569,-0.99583,1162.65699,4650.99065,545.91280,203.64522,1075.87343,423.15711,-37.84080,-8.31179,685.22091,2.41798,3.04677,-9.98049,0.07667,-0.73058,4.80173,4.32444,2.76257,-1.33776,12.71737,3.25000,2.03199,-14.08082,-5.15307,1.45029,-11.31825,-7.54792,-15.95928,-0.69208,-0.91729,2.97224,3.42712,1.08776,17.22210,-8.24000,-0.03087,-3.66018,-0.05074,-0.20150,1.15783,0.63113,-1.17761,-1.73569,-0.14109
"2015Q4",984.65044,3936.63211,479.32325,-1.11948,1166.38284,4654.60086,546.56745,203.44789,1080.23493,424.11304,-41.25921,-7.72151,682.77114,2.09784,2.90861,-8.72616,0.11667,-0.22850,3.61021,4.01318,2.79753,0.23928,13.21289,3.00000,2.56903,-11.28441,-6.80515,0.99013,-8.48688,-9.00976,-13.67367,-0.78932,-0.49460,2.61860,3.82372,17.44600,2.36109,-9.79908,0.00768,-1.62165,0.00846,0.47887,-0.41836,0.57432,1.41359,0.07677,0.02201
"2016Q1",985.22837,3938.41137,476.94067,0.46086,1165.47991,4656.26280,547.21710,203.80820,1080.45597,425.67250,-43.28624,-14.46322,680.74887,1.77926,2.38035,-6.48503,0.27667,1.41091,1.66194,3.28827,2.80251,0.46850,9.37829,3.00000,4.21342,-8.81904,-4.91384,0.82068,-6.01653,-9.53032,-8.10812,1.44124,6.32136,2.59860,6.23784,0.88416,-26.96682,-8.08908,-0.16885,-0.18009,0.15398,1.46168,-1.50569,0.29400,0.98447,-3.71205,-0.00208
"2016Q2",985.54888,3939.89376,478.54776,0.74901,1165.37852,4659.89826,547.85677,203.81277,1083.96586,426.50288,-41.45839,-14.65919,682.36053,1.48239,1.94437,-4.91491,0.29667,1.51552,3.63546,3.42733,2.68703,-0.00547,8.36437,3.00000,4.20255,-7.60741,-2.04188,0.70489,-4.92038,6.42836,7.31143,0.01828,1.15261,2.55868,3.32152,14.03956,-0.78388,6.44664,-0.32435,-0.17789,0.02657,0.29812,1.21354,0.16740,-0.09562,-1.62526,-0.02945
"2016Q3",986.25562,3941.68331,479.25454,0.97856,1164.70570,4661.94697,548.47325,202.21836,1084.98229,427.69195,-44.14926,-12.81149,681.47290,1.78955,1.78726,-2.32115,0.29667,1.97439,2.04871,2.73908,2.56045,-1.42686,9.10886,3.00000,4.53484,-6.30846,-4.49970,0.41350,-3.74801,2.82712,-10.76348,-6.37764,0.91819,2.46592,4.75628,4.06572,7.39082,-3.55052,0.11454,0.84002,-0.01358,0.55975,-1.35859,0.07745,-0.71767,0.50710,-0.04651
"2016Q4",986.80883,3943.84170,479.71172,0.76517,1169.59282,4665.15695,549.13650,201.52156,1090.02507,428.56674,-45.36612,-11.73262,681.23328,2.15839,1.80240,0.38847,0.39000,1.88465,3.20998,2.63902,2.56905,-1.92633,9.79014,3.00000,4.45370,-4.10691,-4.01111,0.00405,-1.53786,1.82872,-4.86747,-2.78720,-0.85356,2.65300,3.49916,20.17112,4.31545,-0.95848,0.34708,1.37555,0.06891,-0.03306,0.02390,0.03814,-0.23197,0.66678,-0.01681
"2017Q1",987.29407,3945.90740,480.62265,1.66144,1170.09063,4669.76767,549.86925,200.56059,1092.20422,429.52523,-45.50402,-18.94860,681.18324,2.06570,1.87401,3.68198,0.65000,1.20058,4.61072,3.37622,2.65215,-3.24761,11.74825,3.00000,3.85273,-2.21778,-4.48538,-0.58770,0.43437,3.64372,-0.55160,-3.84388,3.58508,2.93100,3.83396,8.71660,-28.86390,-0.20016,0.09073,2.83294,0.26733,-0.88743,1.03006,-0.04934,-1.55542,1.80639,-0.05718
"2017Q2",987.85235,3948.21087,480.68768,2.26651,1167.83694,4672.22609,550.38503,199.33693,1095.31356,430.54864,-46.32257,-21.02021,680.02461,2.30347,2.07928,2.13992,0.90667,1.51750,2.45842,3.08196,2.52826,-4.47584,11.34770,3.00000,4.04576,-4.86418,-6.36102,-0.26870,-2.33592,0.26012,-3.27417,-4.89464,2.42029,2.06312,4.09364,12.43736,-8.28644,-4.63452,0.36963,-1.45546,0.20957,0.52729,-1.69359,-0.41516,-1.72404,-0.45179,-0.04476
"2017Q3",988.63821,3950.59346,481.21683,3.26220,1167.76438,4675.28477,550.84442,198.71142,1095.68726,432.34676,-48.06508,-18.08661,679.92825,2.38259,2.22754,1.96229,1.06667,2.28364,3.05868,3.33445,2.37117,-3.50694,10.70497,3.00000,4.65481,-3.91582,-5.27512,-0.10188,-1.54465,2.11660,-6.97004,-2.50204,3.98275,1.83756,7.19248,1.49480,11.73442,-0.38544,0.34324,-0.43802,0.12723,0.92177,-0.16560,-0.49933,0.87943,-0.56492,0.07348
"2017Q4",989.75902,3953.54365,482.63485,3.17947,1171.62091,4677.31286,551.46350,199.32062,1100.73598,433.30804,-46.97093,-18.08844,681.95547,2.95019,2.42549,2.92313,1.15667,2.41430,2.02809,3.03898,2.32700,-2.20094,10.71091,2.83333,4.74130,-1.60481,-6.35582,-0.37889,0.72219,5.67208,4.37657,2.43680,-0.33092,2.47632,3.84512,20.19488,-0.00735,8.10888,0.87573,0.19382,0.02906,0.34496,-2.00410,-0.25234,1.25406,0.73375,-0.07507
"2018Q1",990.56901,3956.81859,483.88424,3.69087,1172.76353,4679.98576,552.08352,199.67801,1102.75354,433.76893,-45.33928,-24.61075,683.56225,3.27494,2.72780,3.26159,1.45333,2.02943,2.67290,2.55452,2.21427,-0.88258,10.54932,2.75000,4.24370,0.16474,-5.66215,-0.44571,2.37901,4.99756,6.52660,1.42956,2.04560,2.48008,1.84356,8.07024,-26.08922,6.42712,0.94862,-0.26154,0.22782,-0.14118,-1.11810,-0.35160,0.99413,0.20941,-0.01002
"2018Q2",991.09844,3960.06468,484.99047,3.79317,1172.01413,4684.16295,552.71533,200.72267,1101.21142,434.40560,-42.96434,-20.41058,685.71314,3.24609,2.96345,4.30279,1.76667,1.52666,4.17719,2.98421,2.33030,1.38574,5.89786,2.75000,3.85696,3.35823,0.60963,-0.55512,5.68853,4.42492,9.49979,4.17864,0.40921,2.52724,2.54668,-6.16848,16.80068,8.60356,0.77566,0.67312,0.26849,-0.43935,0.25157,-0.19675,2.15338,-4.63411,0.03693
"2018Q3",991.72031,3963.14678,484.90587,4.10899,1171.20042,4687.59899,553.44197,202.10441,1101.65724,435.79110,-43.58060,-18.02300,687.01028,3.08210,3.13833,3.68904,2.00000,0.84679,3.43604,3.07855,2.59755,3.39299,5.96998,2.75000,3.44434,4.48448,0.06361,-0.66350,7.08203,-0.33840,-2.46504,5.52696,1.26327,2.90656,5.54200,1.78328,9.55034,5.18856,0.62448,-0.60028,0.19116,-0.39148,-0.67385,0.03900,2.15852,-1.18842,0.16070
"2018Q4",991.86175,3965.24951,484.06086,3.87145,1174.75313,4690.73121,553.98235,204.35960,1107.98326,436.51887,-43.02479,-19.68465,688.42046,2.10273,2.92647,1.42601,2.26667,0.69198,3.13222,3.35459,2.51885,5.03898,7.24728,2.75000,3.21083,3.94614,-1.59621,-0.33105,6.46499,-3.38004,2.22321,9.02076,-0.95016,2.16152,2.91108,25.30408,-6.64663,5.64072,-0.28213,-1.60680,0.27960,0.16136,0.22513,-0.32190,1.98257,-0.77733,0.22009
"2019Q1",992.40350,3967.08400,483.51732,5.45429,1176.41409,4694.38177,554.47715,204.37010,1109.13839,437.92598,-43.40774,-24.95141,687.88742,1.83449,2.56635,-0.36692,2.41000,1.76342,3.65056,3.59900,2.39363,4.69209,6.38485,2.75000,4.15705,1.93154,-0.34066,0.05765,4.32517,-2.17416,-1.53180,0.04200,6.33136,1.97920,5.62844,4.62052,-21.06702,-2.13216,-0.11579,-1.82461,0.14649,1.38951,0.91159,-0.42906,1.06058,-2.59380,0.01941
"2019Q2",993.22936,3969.21492,484.03656,5.97140,1175.77089,4698.13853,555.12675,203.76124,1111.50361,438.99525,-43.29110,-24.53459,687.79780,2.13092,2.28756,-0.95391,2.41667,2.17823,3.75676,3.49389,2.41142,3.03857,10.29219,2.75000,4.58965,-0.32676,-4.12401,0.03382,2.08466,2.07696,0.46659,-2.43544,2.06845,2.59840,4.27708,9.46088,1.66728,-0.35848,0.29967,-1.41087,-0.01263,0.88798,0.35482,-0.08705,-0.29591,2.71973,-0.03863
"2019Q3",994.35541,3971.85002,483.09409,4.91059,1175.15530,4702.09341,555.65157,203.91670,1114.51378,438.80230,-45.78969,-24.71506,687.01079,2.63510,2.17581,-1.81178,2.14333,0.80160,3.95488,3.62360,2.20960,1.81229,12.85654,2.75000,3.01120,-2.20909,-6.69206,0.17822,0.00051,-3.76988,-9.99436,0.62184,-4.24325,2.09928,-0.77180,12.04068,-0.72186,-3.14804,0.67232,-2.14730,-0.32441,-0.77554,-0.52824,0.01326,-1.16721,2.20892,0.04785
"2019Q4",994.99464,3974.98291,482.72647,4.48340,1179.13641,4706.47669,556.16179,204.36297,1120.95858,439.31026,-46.53525,-26.09725,687.08944,3.13289,2.43335,-1.33439,1.56333,0.61195,4.38328,3.93637,2.17944,0.00337,12.97532,2.75000,2.79139,-3.51046,-6.41260,0.12105,-1.33102,-1.47048,-2.98227,1.78508,-1.70876,2.04088,2.03184,25.77920,-5.52879,0.31460,0.94638,-1.25669,-0.64502,0.09821,-0.40681,0.06002,-1.00216,0.00268,0.06486
"2020Q1",993.62258,3976.20199,481.87667,4.84702,1177.22786,4707.29046,556.66774,203.82095,1121.21947,439.50930,-47.78813,-34.02813,685.69762,1.21908,2.27950,-1.64065,1.08333,-0.60727,0.81377,3.22717,2.19059,-0.54915,12.08108,2.75000,1.58332,-4.38039,-9.07672,0.14683,-2.18980,-3.39920,-5.01152,-2.16808,1.45448,2.02380,0.79616,1.04356,-31.72350,-5.56728,-1.18831,-0.06564,-0.39749,-1.12537,-2.52934,0.25350,-1.28822,-1.33471,0.18175
"2020Q2",985.40242,3968.37505,478.02404,5.98677,1166.06726,4697.58683,557.11461,204.13679,1127.68625,440.99848,-50.91593,-48.43300,682.16083,-7.82694,-0.20997,-6.01252,0.06000,0.01537,-9.70363,-0.13793,1.98786,0.37555,16.18264,2.00000,2.00323,-7.62483,-23.89841,0.01911,-5.63697,-15.41052,-12.51117,1.26336,4.55901,1.78748,5.95672,25.86712,-57.61948,-14.14716,-9.38511,2.93790,-0.36609,0.35328,-4.19354,-0.16089,-0.33073,1.76815,-0.11715
"2020Q3",992.87556,3966.89520,480.91869,6.84305,1173.74397,4696.17550,557.64780,204.37373,1133.69382,442.73099,-49.50429,-43.31020,685.29242,-1.47985,-1.23870,-2.17540,0.09333,1.93246,-1.41133,-1.47948,1.99623,0.45703,19.18004,1.75000,3.92869,-3.71460,-18.59514,-0.81765,-1.71837,11.57860,5.64656,0.94776,3.42511,2.13276,6.93004,24.03028,20.49122,12.52636,0.97602,1.06935,-0.03940,1.56058,-0.83050,-0.05261,1.58335,3.36201,-0.04422
"2020Q4",993.90526,3965.80582,481.94885,7.43005,1181.63273,4698.67182,558.29398,205.29025,1141.85320,444.38910,-48.51778,-42.36336,687.23910,-1.08938,-2.29427,-0.77762,0.09000,2.94665,2.49632,-1.95122,2.13219,0.92728,20.89462,1.75000,5.07884,-1.98253,-16.26611,-1.12265,0.14966,4.12064,3.94601,3.66608,2.34800,2.58472,6.63244,32.63752,3.78733,7.78672,-1.44994,1.66460,0.09363,0.81943,1.79710,-0.20708,1.03494,2.49721,0.10375
"2021Q1",995.18252,3967.36576,486.16573,7.96008,1181.61084,4703.05480,559.09056,204.79336,1142.41247,445.04518,-44.94948,-48.41533,690.95909,1.55994,-2.20906,4.28906,0.08000,3.11306,4.38298,-1.05892,2.42282,0.97241,21.19300,1.75000,5.53588,2.83865,-14.38720,-2.03204,5.26147,16.86752,14.27320,-1.98756,2.12012,3.18632,2.62432,2.23708,-24.20786,14.87996,1.02612,3.51124,-0.06355,-0.17933,-0.26372,0.00715,0.92798,2.88617,-0.02674
"2021Q2",996.69083,3978.65417,490.30783,7.99729,1180.56811,4717.55565,559.75406,204.42457,1143.58589,445.64845,-40.98381,-47.19234,694.73240,11.28841,2.56978,12.28379,0.07000,2.01052,14.50085,4.99220,2.63945,0.28778,15.89964,1.75000,4.64997,9.93212,1.24066,-3.18941,12.57157,16.56840,15.86271,-1.47516,0.14885,2.65400,2.41308,4.69368,4.89196,15.09324,9.57899,0.20201,-0.67142,-1.05928,1.34971,-0.13061,1.42469,-1.49075,-0.20012
"2021Q3",997.50219,3983.28080,492.23902,7.68201,1181.64093,4725.45261,560.44247,204.62006,1145.41659,446.36462,-40.73230,-44.34134,696.85908,4.62663,4.09640,11.32033,0.09000,0.83896,7.89696,7.31928,2.79467,0.24633,11.72277,1.75000,3.63363,8.77199,-1.03114,-3.07315,11.56666,7.72476,1.00604,0.78196,-1.26113,2.75364,2.86468,7.32280,11.40402,8.50672,-1.39965,2.72868,0.12293,-1.42124,0.92211,-0.66557,-0.66383,-4.53751,0.02380
"2021Q4",999.18464,3988.56018,494.26388,7.01986,1186.30469,4730.12457,561.63086,204.50337,1153.61753,447.31579,-40.32651,-46.11885,698.76725,5.27938,5.68859,12.31503,0.08000,-0.41019,4.67196,7.86319,3.33688,-0.78688,11.76433,1.75000,2.92669,8.19127,-3.75549,-3.60383,11.52815,8.09944,1.62313,-0.46676,-2.64860,4.75356,3.80468,32.80376,-7.11007,7.63268,2.20916,1.31098,-0.16344,-1.40563,-2.82945,0.04226,-0.89334,-0.48704,0.04827
"2022Q1",998.68586,3992.06352,498.74451,7.00408,1186.23577,4734.74950,563.33010,204.10237,1153.66100,448.32872,-37.30123,-50.79939,702.84688,3.50334,6.17444,12.57878,0.12000,-0.95600,4.62493,7.92367,4.23954,-0.69099,11.24853,1.75000,3.28354,7.64825,-2.38406,-4.23191,11.88779,17.92252,12.10112,-1.60400,-0.06312,6.79696,4.05172,0.17388,-18.72214,16.31852,0.14347,2.61871,0.03783,-1.05820,0.24592,0.17694,0.11401,-2.18315,0.07272
"2022Q2",998.54453,3993.91722,503.38526,7.82078,1185.21240,4739.39379,565.74824,203.98207,1156.84967,451.46612,-34.34306,-49.81765,707.36733,1.85370,3.81576,13.07743,0.77000,-0.17651,4.64429,5.45953,5.99418,-0.44250,13.26378,2.00000,5.81767,6.64075,-2.62531,-5.22063,12.63493,18.56300,11.83271,-0.48120,3.26681,9.67256,12.54960,12.75468,3.92696,18.08180,-0.71807,3.66764,0.71606,-0.07878,1.48110,0.81576,0.55566,0.23301,0.07272
"2022Q3",999.20065,3995.61568,500.70639,8.37569,1185.50416,4743.25702,568.14122,204.85963,1158.44422,454.75705,-39.72411,-45.80699,705.56602,1.69846,3.08372,8.46737,2.19000,0.69368,3.86323,4.45110,7.69875,0.23957,13.02763,2.66667,8.39243,1.00819,-1.46565,-4.95529,8.70694,-10.71548,-21.52420,3.51024,2.21963,9.57192,13.16372,6.37820,16.04266,-7.20524,-0.14131,-1.82402,1.40561,0.61376,0.37373,0.95127,-0.10950,-1.20964,0.09549
"2022Q4",999.83431,3996.26535,498.52533,7.44678,1189.66542,4746.61775,570.15962,206.03910,1164.71438,456.27147,-43.05809,-45.32621,704.56443,0.64967,1.92629,4.26145,3.65333,0.42692,3.36073,4.12329,8.52876,1.53573,11.09685,3.50000,8.95568,-2.73158,0.79264,-3.98718,5.79718,-8.72424,-13.33595,4.71788,-3.71564,8.07360,6.05768,25.08064,1.92309,-4.00636,-1.12122,-1.67207,1.53479,-0.41494,0.79600,0.64889,-0.40437,-2.59396,0.11902
"2023Q1",1000.38893,3997.96842,497.31051,7.76915,1190.16314,4750.54512,571.58634,205.77723,1165.80592,457.35003,-45.31661,-50.76070,703.08774,1.70307,1.47623,-1.43400,4.51667,0.76507,3.92737,3.94890,8.25624,1.67486,12.14492,4.41667,9.02131,-8.01538,0.03869,-2.06682,0.24086,-4.85928,-9.03408,-1.04748,1.28948,5.70688,4.31424,4.36616,-21.73794,-5.90676,0.39757,-5.49417,0.81636,0.82766,0.43665,-0.03887,-0.60028,0.33933,0.32083
"2023Q2",1000.89911,4000.32300,496.19220,7.16028,1189.24708,4754.57980,572.78585,205.61236,1168.92470,457.84323,-46.94344,-50.82039,701.80456,2.35458,1.60145,-7.19306,4.99000,-0.66050,4.03468,3.79650,7.03761,1.63029,12.07503,4.91667,6.37711,-12.60038,-1.00274,0.02736,-5.56277,-4.47324,-6.50729,-0.65948,-2.43547,4.79804,1.97280,12.47512,-0.23876,-5.13272,0.58165,-7.08467,0.41059,-0.61262,-0.36050,-0.33870,-1.86965,-0.19461,0.08292
"2023Q3",1002.08572,4003.20807,496.41223,7.00163,1189.44813,4758.52377,573.97897,206.16591,1169.32245,459.22074,-48.54974,-46.90350,702.57814,2.88507,1.89810,-4.29416,5.26000,-1.37406,3.94397,3.81669,5.83775,1.30628,10.87823,5.00000,4.46369,-8.82563,-1.09651,0.50184,-2.98788,0.88012,-6.42520,2.21420,-0.63461,4.77248,5.51004,1.59100,15.66758,3.09432,0.82304,-0.01881,0.26121,-0.99800,-0.75902,-0.26570,-0.94383,-0.69591,-0.18810
"2023Q4",1002.92079,4006.29455,495.63940,6.78386,1191.66897,4760.52732,575.21097,205.81431,1175.36134,460.65990,-51.22016,-48.91827,701.45371,3.08648,2.50730,-2.88593,5.33000,-0.66292,2.00355,3.47739,5.05135,-0.22479,10.64696,5.00000,4.38843,-8.16207,-3.59206,0.84285,-3.11072,-3.09132,-10.68171,-1.40640,-0.87108,4.92800,5.75664,24.15556,-8.05911,-4.49772,0.78905,-0.78434,0.06003,0.49724,-2.25420,-0.24576,-1.31433,0.09615,-0.21453
"2024Q1",1003.23116,4009.13678,496.06223,7.06699,1193.37680,4763.74098,575.67754,205.55122,1177.26762,460.73907,-50.88210,-54.91754,701.61345,2.84223,2.79209,-1.24828,5.33000,-0.70216,3.21366,3.29897,4.09120,-0.22601,11.46170,5.00000,3.38904,-5.56549,-4.15684,1.21546,-1.47429,1.69132,1.35224,-1.05236,1.13252,1.86628,0.31668,7.62512,-23.99705,0.63896,0.45543,0.07367,0.02126,-0.23561,-0.21099,-0.57475,-0.25696,0.97659,-0.00244
"2024Q2",1003.17753,4011.41520,495.71813,6.65473,1192.71806,4767.21196,576.73150,205.57521,1179.92129,461.28333,-51.40031,-54.40035,701.29334,2.27842,2.77305,-0.47407,5.27865,-0.50555,3.47098,3.15804,3.94565,-0.03715,10.99659,5.01923,3.44010,-4.45687,-3.57996,1.23928,-0.51122,-1.37640,-2.07281,0.09597,-1.64904,4.21585,2.17703,10.61467,2.06875,-1.28043,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2024Q3",1004.11395,4013.44343,496.52662,6.65208,1192.98804,4770.75187,577.83566,206.27627,1179.84389,462.72787,-52.18167,-50.02834,702.80289,2.02823,2.55884,0.11439,5.22796,-0.34955,3.53991,3.05702,3.85669,0.11036,10.52144,5.03771,3.50713,-3.63194,-3.12485,1.25074,0.22475,3.23394,-3.12547,2.80425,-0.01061,4.41662,5.77818,-0.30959,17.48802,6.03819,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2024Q4",1004.83801,4015.36065,496.20106,6.55551,1195.20770,4774.29060,579.01810,206.03623,1185.42092,464.23868,-54.24372,-51.63199,702.23729,1.91722,2.26652,0.56166,5.17792,-0.22835,3.53873,3.44082,3.80713,0.22192,10.05958,5.05696,3.57878,-3.02356,-2.71371,1.25588,0.78358,-1.30224,-8.24818,-0.96017,-0.38625,4.72978,6.04324,22.30810,-6.41459,-2.26241,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2025Q1",1005.09912,4017.22861,496.96384,6.93056,1196.88922,4777.80301,579.46208,205.85443,1186.89259,464.38719,-53.46182,-57.24555,702.81827,1.86796,2.02296,0.90161,5.12853,-0.13642,3.51242,3.51551,3.78454,0.30321,9.62497,5.07753,3.64812,-2.57972,-2.32801,1.25838,1.20482,3.05115,3.12759,-0.72722,1.50021,1.77591,0.59400,5.88669,-22.45424,2.32394,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2025Q2",1005.02363,4019.07470,496.87814,6.58597,1196.19641,4781.28136,580.51145,205.93489,1189.14655,464.99452,-53.66056,-56.36732,702.81303,1.84610,1.91488,1.16001,5.07977,-0.06875,3.47835,3.51735,3.77995,0.35968,9.22527,5.09935,3.71119,-2.26026,-1.96697,1.26033,1.51969,-0.34283,-0.79497,0.32187,-1.37836,4.19748,2.42935,9.01586,3.51294,-0.02095,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2025Q3",1005.95035,4020.91110,497.88302,6.63120,1196.43141,4784.72474,581.62262,206.67259,1188.70780,466.49397,-54.21592,-51.66191,704.55561,1.83640,1.86692,1.35641,5.03164,-0.02087,3.44338,3.49322,3.78697,0.39631,8.86391,5.12203,3.76609,-2.03425,-1.63357,1.26275,1.75272,4.01954,-2.22143,2.95076,0.18091,4.44469,5.99777,-1.75499,18.82161,6.97030,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2025Q4",1006.67010,4022.74320,497.70674,6.56661,1198.61792,4788.13496,582.81918,206.45366,1193.96256,468.05086,-56.12169,-52.96233,704.16039,1.83209,1.84564,1.50568,4.98413,0.01110,3.41022,3.46109,3.80108,0.41743,8.54164,5.14503,3.81218,-1.87797,-1.33034,1.26602,1.92311,-0.70513,-7.62307,-0.87572,-0.25836,4.78623,6.22758,21.01901,-5.20167,-1.58085,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2026Q1",1006.92930,4024.57338,498.58299,6.96105,1200.26914,4791.51489,583.28122,206.28113,1195.15006,468.23681,-55.23512,-58.30396,704.86411,1.83018,1.83619,1.61914,4.93723,0.03048,3.37992,3.42797,3.81914,0.42670,8.25748,5.16777,3.84963,-1.77330,-1.05841,1.27010,2.04584,3.50500,3.54627,-0.69012,1.57775,1.84817,0.74381,4.75002,-21.36650,2.81488,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2026Q2",1006.85296,4026.40272,498.58352,6.62606,1199.54922,4794.86770,584.35047,206.36207,1197.15599,468.87363,-55.36702,-57.18492,704.94559,1.82934,1.83200,1.70538,4.89094,0.04008,3.35282,3.39658,3.83902,0.42718,8.00944,5.18969,3.87911,-1.70646,-0.81760,1.27474,2.13256,0.00213,-0.52760,0.32379,-1.33996,4.27699,2.54726,8.02371,4.47616,0.32592,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2026Q3",1007.77931,4028.23168,499.65395,6.67344,1199.76033,4798.19661,585.48190,207.09391,1196.50282,470.39548,-55.88294,-52.26874,706.74787,1.82896,1.83014,1.77093,4.84524,0.04224,3.32891,3.36797,3.85928,0.42133,7.79502,5.21030,3.90152,-1.66702,-0.60683,1.27956,2.19226,4.28173,-2.06368,2.92736,0.18951,4.52573,6.08742,-2.61267,19.66471,7.20909,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2026Q4",1008.49890,4030.06048,499.52749,6.60547,1201.92599,4801.50468,586.69819,206.86477,1201.57403,471.96874,-57.76884,-53.38671,706.39226,1.82879,1.82932,1.82075,4.80013,0.03886,3.30807,3.34243,3.87901,0.41111,7.61147,5.22920,3.91788,-1.64715,-0.42438,1.28417,2.23186,-0.50585,-7.54358,-0.91659,-0.27185,4.86516,6.29302,20.28481,-4.47190,-1.42243,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2027Q1",1008.75802,4031.88920,500.44161,6.99259,1203.55924,4804.79478,587.17889,206.67918,1202.60606,472.16602,-56.87611,-58.57219,707.12079,1.82872,1.82895,1.85862,4.75561,0.03154,3.29009,3.31997,3.89767,0.39806,7.45599,5.24607,3.92921,-1.64099,-0.26823,1.28819,2.25668,3.65647,3.57090,-0.74234,1.54847,1.92279,0.78914,4.12813,-20.74190,2.91413,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2027Q2",1008.68165,4033.71788,500.47092,6.64760,1202.82397,4808.06953,588.26542,206.74541,1204.48188,472.81012,-57.01123,-57.32111,707.21633,1.82869,1.82879,1.88740,4.71165,0.02154,3.27475,3.30046,3.91495,0.38333,7.32588,5.26069,3.93649,-1.64421,-0.13619,1.29127,2.27074,0.11726,-0.54049,0.26490,-1.37997,4.34612,2.57638,7.50327,5.00433,0.38216,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2027Q3",1009.60799,4035.54656,501.56323,6.68331,1203.02212,4811.33132,589.41264,207.46173,1203.72139,474.33609,-57.53658,-52.29478,709.02497,1.82867,1.82872,1.90928,4.66826,0.00987,3.26179,3.28368,3.93074,0.36782,7.21857,5.27291,3.94061,-1.65364,-0.02604,1.29313,2.27710,4.36924,-2.10139,2.86530,0.14285,4.58888,6.10390,-3.04194,20.10531,7.23454,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2027Q4",1010.32756,4037.37522,501.45340,6.60282,1205.17699,4814.58231,590.64322,207.21692,1208.70567,475.91111,-59.43580,-53.32234,708.67032,1.82867,1.82869,1.92591,4.62543,-0.00266,3.25099,3.26941,3.94503,0.35215,7.13164,5.28266,3.94237,-1.66697,0.06437,1.29357,2.27806,-0.43933,-7.59690,-0.97927,-0.32197,4.92231,6.30006,19.93712,-4.11024,-1.41860,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
