"Variables ->","ln_y_star","ln_y_star_sm","ln_ipei","ln_cpi_nosub","ln_y","ln_y_sm","ln_cpi_sub","ln_s","ln_bm","ln_cpi","ln_z","ln_v","ln_ipei_q","d4_ln_y_star","d4_ln_y_star_sm","d4_ln_ipei","i_star","d4_ln_cpi_nosub","d4_ln_y","d4_ln_y_sm","d4_ln_cpi_sub","d4_ln_s","d4_ln_bm","i","d4_ln_cpi","d4_ln_z","d4_ln_v","r","d4_ln_ipei_q","dla_ipei","dla_z","dla_s","dla_cpi_nosub","dla_cpi_sub","dla_cpi","dla_bm","dla_v","dla_ipei_q","s_d4_ln_y_star","s_d4_ln_ipei","s_i_star","s_d4_ln_cpi_nosub","s_d4_ln_y","s_d4_ln_cpi_sub","s_d4_ln_s","s_d4_ln_bm","s_i"
"2015Q1",983.44911,3928.88998,483.33550,-1.07986,1163.81797,4643.10973,544.41459,203.33970,1071.07768,421.45908,-33.37871,-10.36351,686.67520,3.89229,3.05240,-10.15031,0.06000,-0.40574,4.56158,4.46374,2.77304,-1.81379,13.48409,3.83333,2.36730,-14.73714,-6.14947,1.66797,-11.96410,-22.45382,-15.83147,0.52436,-0.28592,2.57868,-0.33973,16.22254,-37.28269,-21.92946,1.70633,-9.67516,-0.18516,0.17589,-0.82026,0.30237,0.90236,7.47488,-0.01211
"2015Q2",984.06649,3932.11629,483.63207,-0.88528,1161.74306,4646.18892,545.16974,203.81824,1075.60149,422.30033,-32.87596,-13.12627,687.45031,3.22630,3.19562,-10.20332,0.08000,-0.23314,3.07920,4.17849,2.70697,-1.07927,14.13499,3.50000,2.47383,-13.98956,-8.34883,1.35322,-11.28260,1.18626,2.01100,1.91415,0.77834,3.02061,3.36501,18.09527,-11.05107,3.10041,0.50045,-4.30727,-0.04536,0.31348,-1.47890,0.51344,0.24509,1.28361,-0.09070
"2015Q3",984.46607,3934.53427,481.61445,-1.06250,1162.65699,4650.99066,545.91280,203.64522,1075.87343,423.15711,-38.08298,-8.68838,685.25967,2.41798,3.04677,-11.43721,0.07667,-0.73058,4.80174,4.32444,2.76257,-1.33776,12.71737,3.25000,2.03200,-15.53754,-5.15306,1.22012,-12.77497,-8.07046,-20.82811,-0.69208,-0.70891,2.97223,3.42713,1.08775,17.75159,-8.76254,-0.01832,-5.11914,-0.03666,-0.27246,1.04729,0.56323,-1.15626,-1.62838,-0.16322
"2015Q4",984.65044,3936.63211,479.22491,-1.23688,1166.38284,4654.60087,546.56745,203.44789,1080.23493,424.11304,-41.70314,-7.84799,682.67281,2.09784,2.90860,-9.72404,0.11667,-0.22850,3.61021,4.01318,2.79753,0.23928,13.21289,3.00000,2.56903,-12.28230,-6.80515,0.74400,-9.48476,-9.55815,-14.48061,-0.78931,-0.69752,2.61862,3.82372,17.44601,3.36156,-10.34746,0.01296,-2.59028,0.01694,0.46974,-0.48397,0.59151,1.37985,0.08805,-0.00025
"2016Q1",985.22837,3938.41137,476.75931,0.33105,1165.47991,4656.26280,547.21710,203.80820,1080.45597,425.67250,-42.28890,-15.27735,680.56752,1.77926,2.38035,-6.57619,0.27667,1.41091,1.66193,3.28827,2.80251,0.46850,9.37829,3.00000,4.21342,-8.91020,-4.91384,0.53577,-6.10769,-9.86240,-2.34307,1.44124,6.27174,2.59859,6.23784,0.88413,-29.71745,-8.42116,-0.16643,-0.47381,0.16008,1.47367,-1.58448,0.35997,1.06907,-3.50107,-0.00147
"2016Q2",985.54888,3939.89377,478.51132,0.63024,1165.37852,4659.89826,547.85677,203.81277,1083.96586,426.50288,-40.68919,-15.16816,682.32409,1.48239,1.94437,-5.12075,0.29667,1.51552,3.63545,3.42733,2.68703,-0.00547,8.36437,3.00000,4.20255,-7.81324,-2.04189,0.47499,-5.12621,7.00803,6.39884,0.01827,1.19677,2.55867,3.32150,14.03958,0.43675,7.02630,-0.32479,-1.04092,0.02943,0.37143,1.17777,0.11140,-0.17300,-1.88592,-0.04911
"2016Q3",986.25562,3941.68331,479.27062,0.91188,1164.70570,4661.94696,548.47325,202.21836,1084.98229,427.69195,-44.41412,-13.18807,681.48898,1.78955,1.78726,-2.34383,0.29667,1.97439,2.04871,2.73908,2.56045,-1.42686,9.10886,3.00000,4.53484,-6.33114,-4.49970,0.23452,-3.77069,3.03720,-14.89971,-6.37764,1.12656,2.46593,4.75630,4.06571,7.92035,-3.34043,0.11143,0.42183,-0.01340,0.64673,-1.35571,0.10250,-0.77979,0.53076,-0.05658
"2016Q4",986.80883,3943.84171,479.79960,0.64777,1169.59282,4665.15694,549.13650,201.52156,1090.02507,428.56674,-45.62382,-11.85910,681.32117,2.15839,1.80240,0.57469,0.39000,1.88465,3.20998,2.63902,2.56904,-1.92633,9.79014,3.00000,4.45370,-3.92068,-4.01112,-0.11963,-1.35164,2.11593,-4.83879,-2.78720,-1.05646,2.65298,3.49915,20.17112,5.31588,-0.67127,0.34673,1.27713,0.06787,0.05899,0.05714,0.03268,-0.38662,0.46807,-0.03705
"2017Q1",987.29407,3945.90740,480.76759,1.53162,1170.09063,4669.76766,549.86925,200.56059,1092.20422,429.52523,-44.18040,-19.76273,681.32818,2.06570,1.87401,4.00828,0.65000,1.20057,4.61072,3.37622,2.65215,-3.24762,11.74826,3.00000,3.85273,-1.89149,-4.48538,-0.62888,0.76066,3.87195,5.77369,-3.84391,3.53542,2.93102,3.83395,8.71661,-31.61451,0.02804,0.09368,2.91456,0.26081,-0.73135,1.14791,-0.08837,-1.84473,1.51235,-0.08109
"2017Q2",987.85235,3948.21087,480.86702,2.14774,1167.83694,4672.22609,550.38503,199.33693,1095.31356,430.54864,-45.33760,-21.52918,680.20395,2.30347,2.07928,2.35570,0.90667,1.51750,2.45842,3.08196,2.52826,-4.47584,11.34770,3.00000,4.04576,-4.64840,-6.36101,-0.34564,-2.12014,0.39773,-4.62879,-4.89463,2.46448,2.06309,4.09363,12.43734,-7.06578,-4.49690,0.37175,-1.27955,0.21950,0.46197,-1.72898,-0.42278,-1.51162,-0.06087,-0.04467
"2017Q3",988.63821,3950.59347,481.21844,3.19553,1167.76438,4675.28476,550.84442,198.71142,1095.68726,432.34676,-48.34442,-18.46320,679.92985,2.38259,2.22754,1.94781,1.06667,2.28364,3.05867,3.33445,2.37117,-3.50694,10.70497,3.00000,4.65481,-3.93030,-5.27513,-0.16289,-1.55913,1.40566,-12.02730,-2.50205,4.19113,1.83758,7.19251,1.49481,12.26389,-1.09639,0.34750,-0.54573,0.13004,0.92405,-0.22308,-0.48949,0.99903,-0.55938,0.05466
"2017Q4",989.75902,3953.54365,482.76795,3.06206,1171.62091,4677.31286,551.46350,199.32062,1100.73598,433.30804,-47.18342,-18.21491,682.08857,2.95019,2.42549,2.96835,1.15667,2.41429,2.02810,3.03898,2.32701,-2.20095,10.71091,2.83333,4.74130,-1.55960,-6.35581,-0.42096,0.76740,6.19805,4.64399,2.43680,-0.53385,2.47633,3.84510,20.19489,0.99315,8.63485,0.88070,0.35544,0.02878,0.35533,-2.01089,-0.20918,1.29865,0.75528,-0.08010
"2018Q1",990.56901,3956.81859,484.05634,3.56105,1172.76353,4679.98576,552.08352,199.67801,1102.75354,433.76893,-43.98849,-25.42488,683.73435,3.27494,2.72780,3.28875,1.45333,2.02943,2.67290,2.55452,2.21427,-0.88258,10.54932,2.75000,4.24370,0.19191,-5.66215,-0.47917,2.40618,5.15358,12.77973,1.42956,1.99596,2.48008,1.84355,8.07024,-28.83986,6.58314,0.95868,-0.07608,0.22859,-0.13622,-1.11377,-0.34887,1.07215,0.13677,-0.01071
"2018Q2",991.09844,3960.06468,485.05511,3.67441,1172.01413,4684.16295,552.71533,200.72267,1101.21142,434.40560,-42.09407,-20.91955,685.77778,3.24609,2.96345,4.18809,1.76667,1.52666,4.17719,2.98421,2.33030,1.38574,5.89787,2.75000,3.85697,3.24353,0.60962,-0.53997,5.57383,3.99507,7.57768,4.17864,0.45343,2.52722,2.54671,-6.16848,18.02131,8.17371,0.78863,0.73192,0.26321,-0.37893,0.29200,-0.20932,2.10867,-5.01457,0.05440
"2018Q3",991.72031,3963.14678,485.01591,4.04231,1171.20042,4687.59899,553.44197,202.10441,1101.65724,435.79110,-43.75150,-18.39958,687.12033,3.08210,3.13833,3.79748,2.00000,0.84678,3.43605,3.07856,2.59755,3.39300,5.96998,2.75000,3.44433,4.59292,0.06362,-0.68368,7.19047,-0.15679,-6.62973,5.52698,1.47159,2.90658,5.54198,1.78328,10.07987,5.37019,0.63719,-0.15752,0.19163,-0.41226,-0.63694,0.02715,2.15563,-1.53263,0.18108
"2018Q4",991.86175,3965.24951,483.91032,3.75404,1174.75313,4690.73121,553.98235,204.35960,1107.98326,436.51887,-43.52092,-19.81112,688.26992,2.10273,2.92646,1.14238,2.26667,0.69197,3.13221,3.35459,2.51885,5.03898,7.24728,2.75000,3.21083,3.66250,-1.59621,-0.37440,6.18135,-4.42235,0.92233,9.02074,-1.15308,2.16152,2.91107,25.30406,-5.64617,4.59838,-0.27088,-1.87142,0.28107,0.15239,0.19758,-0.37051,2.15657,-1.09939,0.23558
"2019Q1",992.40350,3967.08400,483.41902,5.32449,1176.41409,4694.38177,554.47715,204.37010,1109.13839,437.92598,-42.32735,-25.76554,687.78912,1.83449,2.56635,-0.63732,2.41000,1.76343,3.65056,3.59900,2.39362,4.69209,6.38485,2.75000,4.15706,1.66114,-0.34066,-0.04325,4.05476,-1.96522,4.77428,0.04199,6.28179,1.97917,5.62847,4.62052,-23.81766,-1.92322,-0.11333,-1.96301,0.14837,1.34370,0.81763,-0.42198,1.37942,-2.70979,0.02587
"2019Q2",993.22936,3969.21492,484.00680,5.85263,1175.77089,4698.13853,555.12675,203.76124,1111.50361,438.99525,-42.51524,-25.04356,687.76803,2.13093,2.28756,-1.04831,2.41667,2.17822,3.75676,3.49390,2.41142,3.03857,10.29219,2.75000,4.58964,-0.42117,-4.12401,-0.10298,1.99025,2.35111,-0.75154,-2.43544,2.11259,2.59841,4.27705,9.46090,2.88793,-0.08433,0.29973,-1.47123,-0.01339,0.85294,0.30051,-0.08491,-0.11443,2.62670,-0.05124
"2019Q3",994.35541,3971.85002,482.99398,4.84390,1175.15530,4702.09341,555.65157,203.91670,1114.51378,438.80230,-46.17076,-25.09165,686.91067,2.63510,2.17581,-2.02194,2.14333,0.80160,3.95487,3.62360,2.20960,1.81228,12.85654,2.75000,3.01120,-2.41925,-6.69207,0.02575,-0.20965,-4.05128,-14.62208,0.62184,-4.03491,2.09930,-0.77180,12.04067,-0.19237,-3.42944,0.67502,-2.44462,-0.32410,-0.86318,-0.54991,-0.05321,-1.04237,2.18532,0.04602
"2019Q4",994.99464,3974.98291,482.64279,4.36600,1179.13641,4706.47669,556.16179,204.36297,1120.95858,439.31026,-46.96452,-26.22373,687.00576,3.13289,2.43335,-1.26753,1.56333,0.61196,4.38328,3.93637,2.17943,0.00337,12.97533,2.75000,2.79140,-3.44360,-6.41261,-0.04933,-1.26416,-1.40472,-3.17505,1.78508,-1.91162,2.04086,2.03187,25.77921,-4.52832,0.38035,0.95362,-1.23548,-0.64611,-0.01827,-0.47422,0.05606,-0.88708,0.14037,0.05369
"2020Q1",993.62258,3976.20199,481.74639,4.71721,1177.22786,4707.29046,556.66774,203.82095,1121.21947,439.50930,-46.73972,-34.84226,685.56734,1.21908,2.27950,-1.67263,1.08333,-0.60727,0.81377,3.22717,2.19059,-0.54915,12.08108,2.75000,1.58332,-4.41237,-9.07672,-0.02026,-2.22178,-3.58560,0.89921,-2.16808,1.40485,2.02378,0.79615,1.04353,-34.47411,-5.75368,-1.17662,-0.56862,-0.39976,-1.13639,-2.52844,0.18055,-1.36785,-1.23061,0.20356
"2020Q2",985.40242,3968.37504,478.11080,5.86800,1166.06726,4697.58683,557.11461,204.13679,1127.68625,440.99848,-50.02354,-48.94196,682.24759,-7.82695,-0.20997,-5.89600,0.06000,0.01537,-9.70363,-0.13793,1.98786,0.37555,16.18263,2.00000,2.00323,-7.50831,-23.89840,-0.30007,-5.52044,-14.54237,-13.13530,1.26338,4.60316,1.78751,5.95672,25.86712,-56.39879,-13.27900,-9.39058,1.59468,-0.36777,0.50345,-4.30509,-0.28131,-0.45086,1.78113,-0.11939
"2020Q3",992.87556,3966.89520,481.08663,6.77638,1173.74397,4696.17550,557.64780,204.37373,1133.69382,442.73099,-49.61729,-43.68680,685.46036,-1.47985,-1.23871,-1.90735,0.09333,1.93248,-1.41133,-1.47948,1.99622,0.45703,19.18004,1.75000,3.92870,-3.44654,-18.59515,-1.04480,-1.45032,11.90330,1.62499,0.94776,3.63351,2.13274,6.93005,24.03029,21.02064,12.85106,0.88940,0.80662,-0.03374,1.60765,-0.93035,0.00105,1.65799,3.42908,-0.09418
"2020Q4",993.90526,3965.80581,481.86541,7.31265,1181.63273,4698.67182,558.29398,205.29025,1141.85320,444.38910,-48.94681,-42.48983,687.15565,-1.08939,-2.29428,-0.77739,0.09000,2.94665,2.49632,-1.95122,2.13219,0.92728,20.89461,1.75000,5.07884,-1.98230,-16.26610,-1.27610,0.14989,3.11512,2.68192,3.66607,2.14508,2.58473,6.63244,32.63750,4.78785,6.78119,-1.47963,0.98710,0.09461,0.92181,1.73362,-0.25643,1.05074,2.19350,0.02492
"2021Q1",995.18252,3967.36576,485.50405,7.83027,1181.61084,4703.05480,559.09056,204.79336,1142.41247,445.04518,-44.43247,-49.22947,690.29741,1.55995,-2.20906,3.75766,0.08000,3.11305,4.38297,-1.05892,2.42282,0.97241,21.19301,1.75000,5.53588,2.30725,-14.38721,-1.97160,4.73007,14.55458,18.05737,-1.98755,2.07047,3.18632,2.62431,2.23711,-26.95854,12.56702,0.99995,2.90901,-0.07414,0.00162,-0.19609,0.05586,0.78989,2.66223,-0.09094
"2021Q2",996.69083,3978.65417,489.15075,7.87853,1180.56811,4717.55564,559.75406,204.42457,1143.58589,445.64845,-41.33526,-47.70131,693.57532,11.28841,2.56978,11.03995,0.07000,2.01052,14.50085,4.99220,2.63945,0.28778,15.89964,1.75000,4.64997,8.68828,1.24065,-2.81209,11.32773,14.58679,12.38883,-1.47515,0.19303,2.65401,2.41309,4.69368,6.11264,13.11164,9.57658,0.72667,-0.67829,-1.12705,1.45262,0.06391,1.46487,-1.58062,-0.26261
"2021Q3",997.50219,3983.28079,490.68506,7.61534,1181.64093,4725.45261,560.44247,204.62006,1145.41659,446.36462,-42.56720,-44.71793,695.30512,4.62662,4.09640,9.59843,0.09000,0.83896,7.89696,7.31928,2.79467,0.24633,11.72277,1.75000,3.63363,7.05009,-1.03114,-2.66581,9.84477,6.13725,-4.92775,0.78197,-1.05275,2.75362,2.86468,7.32279,11.93350,6.91921,-1.31479,2.43684,0.11351,-1.28586,1.03873,-0.62321,-0.76148,-4.86774,-0.01493
"2021Q4",999.18464,3988.56017,492.74399,6.90245,1186.30469,4730.12457,561.63086,204.50337,1153.61753,447.31579,-42.19199,-46.24532,697.24736,5.27938,5.68859,10.87858,0.08000,-0.41020,4.67196,7.86319,3.33688,-0.78687,11.76433,1.75000,2.92669,6.75483,-3.75549,-3.18464,10.09171,8.23572,1.50086,-0.46675,-2.85154,4.75358,3.80467,32.80374,-6.10956,7.76897,2.23427,2.05662,-0.16373,-1.41340,-2.70155,0.21519,-1.02862,-0.37166,0.02968
"2022Q1",998.68586,3992.06350,496.95408,6.87427,1186.23577,4734.74950,563.33010,204.10237,1153.66100,448.32872,-37.91297,-51.61352,701.05645,3.50333,6.17444,11.45003,0.12000,-0.95600,4.62493,7.92367,4.23954,-0.69099,11.24852,1.75000,3.28354,6.51950,-2.38406,-3.81560,10.75904,16.84036,17.11606,-1.60404,-0.11273,6.79694,4.05173,0.17388,-21.47281,15.23633,0.17442,3.29017,0.03477,-1.00101,0.33897,0.29231,-0.19507,-2.45568,0.03509
"2022Q2",998.54453,3993.91721,500.60954,7.70201,1185.21240,4739.39378,565.74824,203.98207,1156.84967,451.46612,-36.31315,-50.32661,704.59161,1.85371,3.81576,11.45879,0.77000,-0.17651,4.64429,5.45954,5.99418,-0.44250,13.26377,2.00000,5.81767,5.02211,-2.62530,-4.68757,11.01629,14.62183,6.39927,-0.48119,3.31097,9.67258,12.54960,12.75467,5.14765,14.14065,-0.70304,3.56322,0.70711,0.14400,1.58616,0.93845,0.06285,-0.19958,0.01987
"2022Q3",999.20065,3995.61568,498.22552,8.30901,1185.50416,4743.25702,568.14122,204.85963,1158.44422,454.75705,-42.48593,-46.18358,703.08515,1.69847,3.08372,7.54046,2.19000,0.69367,3.86323,4.45110,7.69875,0.23956,13.02763,2.66667,8.39243,0.08127,-1.46564,-4.58568,7.78003,-9.53606,-24.69110,3.51022,2.42799,9.57192,13.16371,6.37822,16.57214,-6.02584,-0.14108,-0.77917,1.42167,0.54160,0.38513,1.05791,-0.11547,-1.08027,0.06915
"2022Q4",999.83431,3996.26535,496.28900,7.32938,1189.66542,4746.61775,570.15962,206.03910,1164.71438,456.27147,-45.64001,-45.45268,702.32810,0.64967,1.92630,3.54501,3.65333,0.42692,3.36073,4.12330,8.52876,1.53573,11.09685,3.50000,8.95568,-3.44802,0.79264,-3.73689,5.08074,-7.74609,-12.61632,4.71790,-3.91854,8.07360,6.05769,25.08064,2.92357,-3.02819,-1.12239,-1.38028,1.54047,-0.40488,0.84345,0.64560,-0.41141,-2.63384,0.12980
"2023Q1",1000.38893,3997.96843,495.30402,7.63934,1190.16314,4750.54512,571.58634,205.77723,1165.80592,457.35003,-46.14442,-51.57483,701.08125,1.70307,1.47623,-1.65006,4.51667,0.76507,3.92737,3.94891,8.25624,1.67486,12.14492,4.41667,9.02131,-8.23144,0.03869,-2.03995,0.02480,-3.93994,-2.01763,-1.04748,1.23986,5.70688,4.31425,4.36617,-24.48859,-4.98742,0.38699,-4.98166,0.82918,0.59919,0.33295,-0.02786,-0.12161,0.71062,0.32948
"2023Q2",1000.89911,4000.32300,494.54073,7.04152,1189.24708,4754.57981,572.78585,205.61236,1168.92470,457.84323,-47.78928,-51.32936,700.15309,2.35457,1.60145,-6.06881,4.99000,-0.66049,4.03469,3.79651,7.03761,1.63029,12.07504,4.91667,6.37711,-11.47612,-1.00275,-0.29146,-4.43852,-3.05314,-6.57945,-0.65948,-2.39127,4.79802,1.97280,12.47512,0.98190,-3.71263,0.58051,-6.01202,0.42713,-0.99728,-0.45436,-0.45320,-1.24268,0.36230,0.13263
"2023Q3",1002.08572,4003.20806,494.84211,6.93495,1189.44813,4758.52378,573.97897,206.16591,1169.32245,459.22074,-50.40081,-47.28008,701.00801,2.88506,1.89809,-3.38342,5.26000,-1.37406,3.94397,3.81669,5.83775,1.30628,10.87823,5.00000,4.46369,-7.91488,-1.09651,0.25997,-2.07714,1.20550,-10.44614,2.21419,-0.42628,4.77249,5.51002,1.59098,16.19709,3.41969,0.82775,-0.50608,0.23733,-0.94034,-0.70561,-0.35904,-0.83929,-0.50191,-0.10267
"2023Q4",1002.92079,4006.29454,494.15393,6.66645,1191.66897,4760.52733,575.21097,205.81431,1175.36134,460.65990,-53.05122,-49.04474,699.96824,3.08648,2.50730,-2.13507,5.33000,-0.66292,2.00355,3.47740,5.05135,-0.22479,10.64696,5.00000,4.38843,-7.41121,-3.59206,0.63843,-2.35986,-2.75270,-10.60163,-1.40638,-1.07400,4.92802,5.75665,24.15556,-7.05862,-4.15907,0.79853,-1.06191,0.03862,0.48647,-2.29828,-0.25458,-1.06244,0.66133,-0.12858
"2024Q1",1003.27072,4009.17633,494.57300,6.93718,1193.38255,4763.74674,575.67754,205.55122,1177.26762,460.73907,-51.19264,-55.72592,700.12422,2.88179,2.80198,-0.73102,5.33000,-0.70216,3.21941,3.30040,4.09120,-0.22601,11.46169,5.00000,3.38904,-5.04822,-4.15109,1.05954,-0.95703,1.67626,7.43431,-1.05236,1.08292,1.86625,0.31668,7.62510,-26.72471,0.62390,0.50627,-0.28922,-0.00684,-0.20042,-0.25422,-0.62005,-0.10195,1.14961,0.06250
"2024Q2",1003.97085,4012.24807,495.71615,7.13462,1192.79884,4767.29850,576.20830,205.03755,1177.30215,461.35878,-50.61112,-52.73260,700.75370,3.07174,2.98127,1.17542,5.33000,0.09310,3.55176,3.17967,3.42245,-0.57481,8.37745,5.00000,3.51555,-2.82184,-1.40324,1.36984,0.60061,4.57263,2.32610,-2.05468,0.78974,2.12305,2.47884,0.13815,11.97329,2.51794,0.78522,0.45501,-0.02247,0.53970,-0.48319,-0.59179,0.18533,-2.17857,0.00410
"2024Q3",1004.45482,4014.61717,496.27458,7.02429,1192.86533,4770.71569,577.44675,205.73774,1177.48643,462.77786,-52.86428,-48.55908,702.01232,2.36911,2.85228,1.43248,5.30039,0.08934,3.41719,3.04798,3.46778,-0.42817,8.16398,4.96368,3.55712,-2.46347,-1.27900,1.28013,1.00431,2.23373,-9.01267,2.80075,-0.44130,4.95381,5.67632,0.73709,16.69405,5.03448,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2024Q4",1004.98442,4016.68080,495.76119,6.74652,1195.02508,4774.07180,578.73112,205.50086,1183.39788,464.26011,-55.27756,-50.20503,701.26205,2.06363,2.59656,1.60726,5.27100,0.08007,3.35611,3.38612,3.52014,-0.31346,8.03654,4.93066,3.60021,-2.22634,-1.16029,1.19623,1.29381,-2.05356,-9.65310,-0.94754,-1.11108,5.13747,5.92901,23.64584,-6.58378,-3.00110,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2025Q1",1005.20153,4018.61162,496.29910,7.00577,1196.70914,4777.39839,579.25270,205.32779,1185.24104,464.38282,-53.26512,-56.79760,701.62690,1.93082,2.35882,1.72611,5.24182,0.06859,3.32659,3.41291,3.57516,-0.22343,7.97343,4.90139,3.64375,-2.07248,-1.07168,1.11907,1.50268,2.15163,8.04975,-0.69225,1.03699,2.08631,0.49082,7.37263,-26.37028,1.45939,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2025Q2",1005.84392,4020.48469,497.52307,7.19169,1196.11107,4780.71063,579.83846,204.88516,1185.25856,465.04601,-52.58675,-53.74661,702.40823,1.87307,2.05916,1.80691,5.21287,0.05707,3.31223,3.35303,3.63016,-0.15239,7.95640,4.87606,3.68723,-1.97563,-1.01401,1.04907,1.65453,4.89585,2.71350,-1.77052,0.74368,2.34304,2.65277,0.07005,12.20396,3.12534,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2025Q3",1006.30279,4022.33266,498.13644,7.07113,1196.17138,4784.01668,581.13030,205.64184,1185.45703,466.50826,-54.78188,-49.54008,703.77828,1.84797,1.92887,1.86186,5.18413,0.04684,3.30605,3.32525,3.68355,-0.09590,7.97061,4.85471,3.73039,-1.91760,-0.98100,0.98635,1.76595,2.45350,-8.78054,3.02669,-0.48221,5.16739,5.84898,0.79390,16.82609,5.48019,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2025Q4",1006.82147,4024.16972,497.66041,6.78512,1198.32974,4787.32134,582.46555,205.45029,1191.40212,468.03314,-57.16334,-51.17018,703.11070,1.83706,1.87223,1.89922,5.15560,0.03860,3.30466,3.31238,3.73443,-0.05056,8.00424,4.83727,3.77303,-1.88578,-0.96515,0.93080,1.84865,-1.90412,-9.52583,-0.76618,-1.14407,5.34099,6.09955,23.78038,-6.52036,-2.67030,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2026Q1",1007.03384,4026.00203,498.22372,7.03835,1200.01527,4790.62747,583.03502,205.31405,1193.28924,468.19772,-55.13657,-57.75734,703.53777,1.83231,1.84760,1.92462,5.12728,0.03258,3.30614,3.30727,3.78232,-0.01375,8.04819,4.82359,3.81490,-1.87145,-0.95974,0.88219,1.91087,2.25324,8.10709,-0.54497,1.01293,2.27786,0.65829,7.54845,-26.34865,1.70827,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2026Q2",1007.67417,4027.83228,499.46496,7.22043,1199.42033,4793.93673,583.66544,204.90171,1193.35420,468.90174,-54.45529,-54.70602,704.36667,1.83025,1.83690,1.94189,5.09917,0.02874,3.30925,3.30653,3.82698,0.01655,8.09564,4.81345,3.85573,-1.86855,-0.95941,0.84019,1.95844,4.96494,2.72510,-1.64935,0.72834,2.52170,2.81609,0.25985,12.20528,3.31559,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2026Q3",1008.13215,4029.66163,500.09008,7.09799,1199.48455,4797.24989,584.99866,205.68366,1193.59871,470.40347,-56.65478,-50.50024,705.77373,1.82935,1.83224,1.95364,5.07128,0.02685,3.31317,3.30830,3.86836,0.04182,8.14168,4.80658,3.89521,-1.87290,-0.96016,0.80439,1.99546,2.50048,-8.79796,3.12779,-0.48977,5.33289,6.00692,0.97806,16.82309,5.62827,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2026Q4",1008.65043,4031.49059,499.62203,6.81169,1201.64703,4800.56717,586.37202,205.51351,1199.58509,471.96618,-59.04497,-52.12939,705.13554,1.82896,1.83022,1.96162,5.04359,0.02657,3.31728,3.31146,3.90647,0.06322,8.18296,4.80267,3.93304,-1.88163,-0.95921,0.77433,2.02484,-1.87218,-9.56073,-0.68058,-1.14521,5.49344,6.25085,23.94550,-6.51657,-2.55277,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2027Q1",1008.86263,4033.31938,500.19077,7.06586,1203.33647,4803.88837,586.97641,205.39564,1201.50663,472.16662,-57.02932,-58.71214,705.58642,1.82879,1.82934,1.96705,5.01610,0.02751,3.32120,3.31522,3.94140,0.08160,8.21740,4.80140,3.96891,-1.89275,-0.95480,0.74954,2.04865,2.27496,8.06259,-0.47147,1.01668,2.41757,0.80176,7.68618,-26.33101,1.80349,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2027Q2",1009.50289,4035.14810,501.43570,7.24972,1202.74496,4807.21300,587.63870,204.99929,1201.59807,472.90428,-56.36023,-55.65200,706.43499,1.82872,1.82896,1.97074,4.98882,0.02928,3.32463,3.31907,3.97326,0.09758,8.24387,4.80242,4.00255,-1.90494,-0.94598,0.72950,2.06833,4.97971,2.67636,-1.58540,0.73544,2.64915,2.95064,0.36576,12.24056,3.39431,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2027Q3",1009.96083,4036.97679,502.06333,7.12953,1202.81197,4810.54043,589.00085,205.79532,1201.86076,474.43720,-58.57206,-51.43267,707.85865,1.82869,1.82879,1.97325,4.96174,0.03154,3.32743,3.32263,4.00219,0.11166,8.26204,4.80536,4.03374,-1.91728,-0.93242,0.71369,2.08491,2.51052,-8.84734,3.18409,-0.48074,5.44861,6.13168,1.05073,16.87733,5.69461,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2027Q4",1010.47911,4038.80546,501.59699,6.84566,1204.97653,4813.86993,590.40036,205.63768,1207.85720,476.02850,-60.97418,-53.04365,707.23467,1.82867,1.82872,1.97496,4.93487,0.03397,3.32950,3.32569,4.02834,0.12417,8.27211,4.80987,4.06231,-1.92921,-0.91426,0.70158,2.09913,-1.86535,-9.60845,-0.63053,-1.13549,5.59803,6.36517,23.98577,-6.44394,-2.49589,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
