"Variables ->","ln_y_star","ln_y_star_sm","ln_ipei","ln_cpi_nosub","ln_y","ln_y_sm","ln_cpi_sub","ln_s","ln_bm","ln_cpi","ln_z","ln_v","ln_ipei_q","d4_ln_y_star","d4_ln_y_star_sm","d4_ln_ipei","i_star","d4_ln_cpi_nosub","d4_ln_y","d4_ln_y_sm","d4_ln_cpi_sub","d4_ln_s","d4_ln_bm","i","d4_ln_cpi","d4_ln_z","d4_ln_v","r","d4_ln_ipei_q","dla_ipei","dla_z","dla_s","dla_cpi_nosub","dla_cpi_sub","dla_cpi","dla_bm","dla_v","dla_ipei_q","s_d4_ln_y_star","s_d4_ln_ipei","s_i_star","s_d4_ln_cpi_nosub","s_d4_ln_y","s_d4_ln_cpi_sub","s_d4_ln_s","s_d4_ln_bm","s_i"
"2028Q2",1013.56867,4051.52747,498.20500,5.56735,1207.77503,4823.74574,590.79270,202.49322,1217.53769,472.80335,-66.25059,581.03004,700.69822,2.05552,2.05561,0.02201,3.93730,-0.03060,3.50305,3.51313,3.78999,-0.24896,9.87880,4.43420,3.75939,-4.01695,-2.58577,0.59019,-0.22696,-0.30925,-4.02058,-0.83147,1.68683,3.27702,4.99669,13.81704,-5.20254,-1.14073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2028Q3",1014.30210,4053.58297,497.25460,5.02988,1208.05416,4827.23974,591.78680,202.30951,1216.00745,473.83046,-70.80209,583.83351,699.56411,2.05550,2.05555,0.01608,3.90964,-0.02457,3.49400,3.50642,3.80778,-0.23434,9.77036,4.46847,3.78321,-4.02604,-2.46858,0.61680,-0.21826,-3.80159,-18.20598,-0.73485,-2.14988,3.97639,4.10844,-6.12095,11.21387,-4.53644,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2028Q4",1014.89404,4055.63846,497.71000,4.49454,1208.45442,4830.72428,592.95637,202.22765,1228.69302,474.63503,-70.27227,572.71777,699.93765,2.05549,2.05552,0.01175,3.88232,-0.02060,3.48454,3.49818,3.82243,-0.22437,9.66510,4.50104,3.80183,-4.03505,-2.35813,0.64339,-0.21262,1.82159,2.11928,-0.32743,-2.14137,4.67830,3.21826,50.74231,-44.46298,1.49416,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2029Q1",1014.92913,4057.69394,498.29090,5.12751,1209.91571,4834.19933,593.80782,202.48294,1223.64805,475.37042,-69.28939,580.07548,700.77383,2.05548,2.05550,0.00858,3.85534,-0.01813,3.47505,3.48916,3.83438,-0.21815,9.56462,4.53162,3.81624,-4.04394,-2.25520,0.66941,-0.20957,2.32358,3.93151,1.02116,2.53189,3.40579,2.94158,-20.17990,29.43087,3.34473,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2029Q2",1015.62415,4059.74942,498.21127,5.55061,1211.24082,4837.66512,594.63671,202.27831,1227.00761,476.63062,-70.30324,578.86993,700.48958,2.05548,2.05549,0.00627,3.82869,-0.01675,3.46579,3.47984,3.84401,-0.21491,9.46992,4.56002,3.82727,-4.05265,-2.16012,0.69446,-0.20864,-0.31850,-4.05541,-0.81851,1.69237,3.31557,5.04078,13.43822,-4.82222,-1.13701,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2029Q3",1016.35758,4061.80490,497.25919,5.01375,1211.51108,4841.12203,595.63847,202.09551,1225.38900,477.66601,-74.86318,581.76054,699.35469,2.05548,2.05548,0.00458,3.80237,-0.01613,3.45691,3.47057,3.85167,-0.21400,9.38156,4.58613,3.83555,-4.06109,-2.07297,0.71822,-0.20942,-3.80835,-18.23974,-0.73121,-2.14741,4.00703,4.14155,-6.47441,11.56246,-4.53956,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2029Q4",1016.94952,4063.86037,497.71335,4.47849,1211.90294,4844.57056,596.81403,202.01277,1237.99284,478.47663,-74.34145,570.72413,699.72612,2.05548,2.05548,0.00335,3.77637,-0.01605,3.44852,3.46157,3.85765,-0.21488,9.29982,4.60991,3.84160,-4.06918,-1.99364,0.74048,-0.21153,1.81666,2.08691,-0.33095,-2.14105,4.70222,3.24250,50.41535,-44.14565,1.48571,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2030Q1",1016.98460,4065.91585,498.29334,5.11118,1213.35640,4848.01124,597.67003,202.26584,1232.87284,479.21629,-73.36625,578.15359,700.55918,2.05547,2.05548,0.00245,3.75069,-0.01634,3.44068,3.45298,3.86221,-0.21710,9.22479,4.63136,3.84587,-4.07686,-1.92190,0.76109,-0.21465,2.31997,3.90080,1.01228,2.53074,3.42401,2.95866,-20.48001,29.71784,3.33225,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2030Q2",1017.67962,4067.97132,498.21306,5.53374,1214.67424,4851.44466,598.50228,202.05802,1236.16403,480.47932,-74.38731,577.01249,700.27108,2.05547,2.05548,0.00179,3.72534,-0.01686,3.43342,3.44489,3.86556,-0.22029,9.15642,4.65051,3.84870,-4.08407,-1.85744,0.77996,-0.21850,-0.32113,-4.08424,-0.83128,1.69026,3.32899,5.05209,13.16477,-4.56440,-1.15242,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2030Q3",1018.41306,4070.02680,497.26049,4.99621,1214.93783,4854.87141,599.50639,201.87135,1234.48359,481.51638,-78.95394,579.96062,699.13184,2.05547,2.05547,0.00131,3.70029,-0.01754,3.42675,3.43735,3.86791,-0.22416,9.09459,4.66744,3.85037,-4.09077,-1.79992,0.79704,-0.22285,-3.81027,-18.26654,-0.74668,-2.15012,4.01644,4.14825,-6.72176,11.79253,-4.55695,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2030Q4",1019.00499,4072.08227,497.71430,4.46019,1215.32362,4858.29209,600.68346,201.78432,1247.03191,482.32776,-78.43838,568.97516,699.49862,2.05547,2.05547,0.00095,3.67555,-0.01830,3.42067,3.43038,3.86943,-0.22845,9.03907,4.68222,3.85113,-4.09693,-1.74897,0.81233,-0.22750,1.81525,2.06224,-0.34813,-2.14408,4.70829,3.24554,50.19329,-43.94184,1.46712,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2031Q1",1019.04007,4074.13774,498.29404,5.09209,1216.77157,4861.70726,601.54030,202.03285,1241.86247,483.06747,-77.46881,576.44940,700.32689,2.05547,2.05547,0.00070,3.65112,-0.01909,3.41517,3.42401,3.87027,-0.23299,8.98963,4.69495,3.85118,-4.10256,-1.70419,0.82582,-0.23229,2.31894,3.87831,0.99415,2.52758,3.42736,2.95883,-20.67777,29.89694,3.31309,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2031Q2",1019.73510,4076.19322,498.21357,5.51386,1218.08448,4865.11750,602.37283,201.82042,1245.11002,484.32999,-78.49495,575.34729,700.03399,2.05547,2.05547,0.00051,3.62700,-0.01988,3.41024,3.41821,3.87055,-0.23760,8.94599,4.70575,3.85067,-4.10764,-1.66520,0.83756,-0.23709,-0.32188,-4.10457,-0.84973,1.68710,3.33012,5.05006,12.99021,-4.40845,-1.17161,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2031Q3",1020.46853,4078.24869,497.26086,4.97557,1218.34367,4868.52334,603.37678,201.62918,1243.39144,485.36613,-83.06613,578.32901,698.89005,2.05547,2.05547,0.00037,3.60316,-0.02065,3.40584,3.41298,3.87039,-0.24217,8.90785,4.71473,3.84975,-4.11219,-1.63162,0.84761,-0.24179,-3.81082,-18.28473,-0.76495,-2.15318,4.01581,4.14456,-6.87431,11.92688,-4.57577,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2031Q4",1021.06047,4080.30417,497.71458,4.43882,1218.72558,4871.92531,604.55335,201.53772,1255.90682,486.17629,-82.55460,567.37211,699.25229,2.05547,2.05547,0.00027,3.57963,-0.02137,3.40197,3.40831,3.86989,-0.24660,8.87491,4.72199,3.84852,-4.11622,-1.60305,0.85602,-0.24633,1.81485,2.04611,-0.36587,-2.14697,4.70629,3.24065,50.06151,-43.82758,1.44898,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2032Q1",1021.09555,4082.35964,498.29424,5.07005,1220.17015,4875.32389,605.40943,201.78203,1250.70932,486.91457,-81.58857,574.87026,700.07627,2.05547,2.05547,0.00020,3.55638,-0.02204,3.39858,3.40416,3.86913,-0.25083,8.84685,4.72767,3.84710,-4.11976,-1.57914,0.86287,-0.25063,2.31865,3.86415,0.97725,2.52490,3.42432,2.95312,-20.79001,29.99260,3.29590,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2032Q2",1021.79057,4084.41511,498.21371,5.49121,1221.48014,4878.71955,606.24101,201.56563,1253.93338,488.17553,-82.61778,573.78777,699.77934,2.05547,2.05547,0.00015,3.53342,-0.02265,3.39566,3.40051,3.86819,-0.25479,8.82336,4.73188,3.84554,-4.12283,-1.55952,0.86823,-0.25465,-0.32210,-4.11687,-0.86559,1.68466,3.32634,5.04384,12.89625,-4.32996,-1.18769,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2032Q3",1022.52400,4086.47059,497.26097,4.95237,1221.73684,4882.11272,607.24390,201.37072,1252.19557,489.21005,-87.19160,576.78517,698.63169,2.05547,2.05547,0.00011,3.51075,-0.02319,3.39317,3.39734,3.86712,-0.25846,8.80413,4.73473,3.84392,-4.12547,-1.54384,0.87221,-0.25835,-3.81098,-18.29528,-0.77963,-2.15537,4.01153,4.13809,-6.95123,11.98958,-4.59061,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
